time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1629072000,47006.02,49833,43938.38,49273.28,,,34395.12569571396,41377.435808364666,44161.96899815838,2765858.08,59.70060761295709,,,,,,,,,,,,,,39543473.05701052
1629676800,49273.28,50600,46280,48795.41,,,34909.42156372418,42083.90954090137,45706.449332105585,2560264.54,59.0787855888419,,,,,,,,,,,,,,40197743.654438086
1630281600,48795.42,51950,46550.99,51799.57,,,35512.64115073403,43009.210537006,47737.489554737054,2423617.744,61.774294860325206,,,,,61.774294860325206,,61.774294860325206,,,,,,,41020523.503920175
1630886400,51799.56,52950,42088,46046.73,,,35888.85860963639,43298.49810491019,47173.90303649137,2567904.998,54.38631250338278,,,,,,,,,,,,,,41520380.986975394
1631491200,46048.02,48850,43323.93,47256.91,,,36294.86044500652,43675.489713966366,47201.57202432758,1877864.572,55.58956140635177,,,,,,,,,,,,,,42151477.24040631
1632096000,47256.92,47345,39503.58,43150,,,36539.68685768486,43625.443074541,45851.04801621839,3255190.999,50.70155805812062,50.70155805812062,,50.70155805812062,,,,,,,,,,,42412450.89836761
1632700800,43150.01,49304.12,40708.73,48187.3,,,36955.67304133897,44059.90563887043,46629.798677478924,2172031.719,55.83156097610893,,,,,,,,,,,,,,42855430.08595165
1633305600,48187.99,56789,46885.29,54700,,,37589.39900414829,45073.247958978005,49319.86578498595,2031953.189,61.42116977297349,,,,,,,,,,,,,,43449740.1308134
1633910400,54700,63997.61,53750,61571.45,,,38445.90082542871,46644.505296218194,53403.72718999063,2193200.82,66.27117860212036,,,,,,,,,,,,,,44196325.48759308
1634515200,61571.45,67150,59504.46,60902.82,,,39247.93365309197,48002.4400299117,55903.42479332709,2334605.056,65.40947817176297,,,,,,,,,,,,,,44649464.13839374
1635120000,60902.82,63795.98,57550,61348.61,,,40037.2435226244,49273.50383658677,57718.48652888473,1706892.957,65.72942817094733,,,,,,,,,,,,,,45222007.96121338
1635724800,61347.14,64349.55,59400,63316.4,,,40868.641968244956,50610.9225188166,59584.45768592315,1314984.648,67.1728436990488,,,,,,,,,,,,,,45865260.4340502
1636329600,63316.4,69198.7,62313,65568.39,,,41750.77582652192,52035.44323131026,61579.10179061544,1568358.989,68.79277843596972,,,,,68.79277843596972,,68.79277843596972,,,,,,,46596618.289378755
1636934400,65568.38,66395.05,55604,58661.39,,,42354.72633271757,52666.485780709285,60606.53119374363,1947404.916,59.15144132350922,,,,,,,,,,,,,,47072855.88077126
1637539200,58648.87,59624.56,53245,57315.73,,,42889.04789226337,53109.27094445126,59509.59746249575,1727945.22,57.461763368598994,,,,,,,,,,,,,,47339171.299650185
1638144000,57315.72,59224.99,40888.89,49376.6,,,43120.746181825394,52753.77847355114,56131.93164166383,2336025.411,48.63485728225712,,,,,,,,,,,,,,47357644.73473112
1638748800,49373.83,51929,46724.35,50057.01,,,43368.46988961734,52496.94338083198,54106.957761109225,1791084.508,49.35292659873787,,,,,,,,,,,,,,47544938.27199483
1639353600,50057.02,50180,45373.11,46668.63,26104.171166666667,,43486.33275070244,51941.86591599084,51627.51517407282,1935042.118,45.910859008054814,,,,,,,,,,,,,,47530104.60399532
1639958400,46668.65,51805,45530.67,50765.73,26511.800238292013,,43746.31122389164,51829.85297161076,51340.25344938188,1550833.565,50.414182056012784,,,,,,,,,,,,,,47664382.10104339
1640563200,50765.73,52134,45650,47280,26855.076267411154,,43872.51439446693,51396.533640981164,49986.835632921255,1708449.949,46.84103137761055,,,,,,,,,,,,,,47623161.74608687
1641168000,47280.01,47575.22,40456.56,41851.22,27102.946411751465,,43800.325308950254,50487.45615136391,47274.963755280834,2302005.988,41.864387868012315,,,,,,,,,,,,,,47366628.47369765
1641772800,41851.22,44396.68,39610,43060.66,27366.710272714252,,43773.90869077346,49780.1422321864,45870.19583685389,1982649.99,43.30945325152189,,,,,,,,,,,,,,47323350.75010739
1642377600,43060.66,43495,33950,36230.01,27513.21109465286,,43504.48373753155,48489.65344816865,42656.80055790259,3069957.673,37.621639649627426,37.621639649627426,,37.621639649627426,,,,,,,,,,,46991817.793240026
1642982400,36230,38886.58,32853.83,37870.01,27684.397853418926,,43303.25253261971,47478.25883405735,41061.203705268395,3010215.186,39.670256003804575,,,,,,,,,,,,,,46978546.56426479
1643587200,37870,42656.8,36204.3,42361.35,27926.99210377564,,43269.61315645472,46990.934183194746,41494.585803512266,2305664.677,44.99776046248832,,,,,,,,,,,,,,47186126.37395386
1644192000,42361.34,45847.5,41540,42041.13,28160.28363925042,,43225.73875800991,46519.52426098572,41676.76720234151,2613247.872,44.69471643492378,,,,,,,,,,,,,,47125055.928243965
1644796800,42041.12,44777,37905,38368.1,28329.007876618183,,43052.25165950956,45743.198140891844,40573.87813489434,2163520.526,41.26208843252342,,,,,,,,,,,,,,46863752.141554065
1645401600,38367.9,40441.1,34303.7,37672,28483.43749849226,,42860.09981452707,44974.51260366405,39606.58542326289,3530988.288,40.62529449720863,,,,,,,,,,,,,,46291049.83092987
1646006400,37672.1,45350,37414.4,38401.1,28647.365804302306,,42700.8498211511,44348.473308076995,39204.756948841925,2816635.887,41.64120207243085,,,,,,,,,,,,,,46041141.63436512
1646611200,38401.1,42647.5,37134,37743.7,28797.718435636154,,42523.80875610999,43719.44727873633,38717.737965894616,2770619.507,40.960672359488676,,,,,,,,,,,,,,45551165.693949394
1647216000,37743,42446.6,37522.1,41261,29003.723089592582,,42478.70844339178,43485.3094426662,39565.491977263075,2321024.582,46.04164579472385,,,,,,,,,,,,,,45328904.089001834
1647820800,41261,47047,40430,46820.8,29298.22022860758,,42633.78314184207,43802.97521003132,41983.92798484205,2055378.868,52.936487483343846,,,,,52.936487483343846,,52.936487483343846,,,,,,,45323560.62433499
1648425600,46820.9,48200,44206.2,46392.4,29580.76865458101,,42768.01945820485,44049.587094790244,43453.41865656136,1911191.042,52.38107582138958,,,,,,,,,,,,,,45136707.8665888
1649030400,46392.3,47188,41838,42140.4,29788.365866901986,,42745.604477554676,43867.759752429265,43015.74577104091,1755971.488,47.09905024191441,,,,,,,,,,,,,,44800415.229770824
1649635200,42140.3,42399.9,39136.7,39649.1,29951.35320794493,,42635.01503192772,43465.982633150285,41893.53051402727,1869008.525,44.281535398418,,,,,,,,,,,,,,44318149.65122122
1650240000,39649.1,42966,38465.7,39433.4,30108.0812540946,,42520.6716379303,43081.92714427883,41073.48700935151,1847726.305,44.035911930930375,,,,,,,,,,,,,,43705840.19396206
1650844800,39433.4,40800,37350,38440.5,30245.807183778987,,42374.951222289936,42639.88646387132,40195.824672901006,2427675.083,42.857455267194396,,,,,,,,,,,,,,42920638.77234662
1651449600,38440.2,40071.7,33665,34032,30308.388883220658,,42076.98867863672,41820.08775302643,38141.21644860067,2616656.062,37.995521388127,,,,,,,,,,,,,,41961013.09926599
1652054400,34032.1,34243.3,26631,31324.4,30325.18245539883,,41692.9676543997,40820.49844321439,35868.944299067116,5168460.373,35.34353667268556,,,,,,,,,,,,,,40600546.026193045
1652659200,31324.3,31327.4,28629.6,30284,30324.5017536567,,41285.50452388542,39817.022401003494,34007.29619937808,2766796.107,34.35137320360751,,,,,,,,,,,,,,39106142.854650855
