time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1776499200,76951,77004.2,75710.6,76002,71923.81065737024,71190.6337622886,73720.69302613438,75556.59239610676,76543.4878648354,37691.022,56.91405057897988,,,,,,,,,,,,,,1091192.5280588546
1776513600,76002,76342.7,75738,76124.8,71993.24849774428,71239.72994375837,73806.55398948673,75610.70740600135,76403.92524322361,17432.324,57.73256683637532,,,,,,,,,,,,,,1095299.0725294433
1776528000,76124.8,76176.6,75395.9,75604.2,72052.93364654189,71283.15750650705,73870.75563271935,75610.08765304885,76137.35016214907,23009.346,53.12490801407134,,,,,,,,,,,,,,1096823.151240928
1776542400,75604.2,75843.3,75551,75653.8,72112.45209866516,71326.64648654181,73934.43578869365,75614.25073371085,75976.16677476605,7179.656,53.505642219818924,,,,,,,,,,,,,,1098885.856360843
1776556800,75653.8,75804,75314,75473,72167.99834496822,71367.90373543194,73989.38451052601,75600.79828288125,75808.4445165107,10862.513,51.85234993320445,,,,,,,,,,,,,,1099717.5883264802
1776571200,75472.9,75747.3,74824.3,75205.6,72218.20663678693,71406.08976791521,74032.82077800723,75563.16035117827,75607.49634434047,18131.041,49.420136626187144,,,,,,,,,,,,,,1098743.3419144377
1776585600,75205.7,75589.2,74863.6,75557.4,72273.39991551772,71447.3963373887,74087.27003593554,75562.61174630416,75590.79756289364,14364.469,52.57213447454561,,,,,,,,,,,,,,1099229.9255416375
1776600000,75557.5,76200,75342.3,75807.6,72331.81644583974,71490.78144845946,74148.71039179499,75585.94396094186,75663.06504192909,28969.611,54.732707423632974,,,,,54.732707423632974,,54.732707423632974,,,,,,,1102429.1784424372
1776614400,75807.7,75817.7,74550,74917.9,72374.56162855313,71524.88213056434,74176.18144923088,75522.32072656645,75414.6766946194,25232.576,46.60275642728193,,,,,,,,,,,,,,1102920.6381145893
1776628800,74918,74920.2,73700.2,73758.4,72397.43499006465,71547.10618896667,74161.26068318692,75354.32827641726,74862.58446307959,31418.001,38.56329468058531,38.56329468058531,,38.56329468058531,,,,,,,,,,,1100373.1015322506
1776643200,73758.4,74697.6,73669,74593.9,72433.74019684044,71577.42254529537,74176.71208735881,75281.90653580609,74773.0229753864,21233.994,45.81668907639252,,,,,,,,,,,,,,1100090.4726244207
1776657600,74593.9,75539.3,74061.2,74795.5,72472.77754895878,71609.44321648646,74198.81165566742,75235.58210382456,74780.51531692427,25444.888,47.42950282145134,,,,,,,,,,,,,,1102258.0834220983
